Region,State,Is coastal,Plan Date,Title,Link
Albany,New York,False,1/8/2014,Albany Climate Change: Vulnerability Assessment and Adaptation Plan,http://www.albany2030.org/files/Albany%20Vulnerability%20Assessment%20%26%20Adaptation%20Plan.pdf
Anne Arundel County,Maryland,True,11/1/2011,Sea Level Rise Strategic Plan: Anne Arundel County,http://dnr.maryland.gov/ccs/Publication/AASLRStrategicPlan_final.pdf
Austin,Texas,False,5/1/2014,Towards a Climate-Resilient Austin,http://austintexas.gov/sites/default/files/files/Toward_a_Climate_Resilient_Austin.pdf
Baltimore,Maryland,True,10/1/2013,Disaster Preparedness and Planning Project: Combined All Hazards Mitigation and Climate Adaptation Plan,http://www.baltimoresustainability.org/plans/disaster-preparedness-plan/
Boston,Massachusetts,True,10/29/2013,Climate Ready Boston: Municipal Vulnerability to Climate Change,https://issuu.com/ees_boston/docs/final_report_29oct13
Boulder County,Colorado,False,5/3/2012,Boulder County Climate Change Preparedness Plan,https://assets.bouldercounty.org/wp-content/uploads/2017/03/climate-change-preparedness-plan.pdf
Chester,Pennsylvania,False,6/25/2014,The City of Chester Vision 2020: Climate Adaptation Planning Elements,http://www.chestercity.com/wp-content/uploads/2015/09/2014-06-25_Vision_2020_Climate_Adaptation_Elements.pdf
Chula Vista,California,True,5/1/2011,Climate Adaptation Strategies: Implementation Plans,http://www.chulavistaca.gov/home/showdocument?id=5443
Confederated Salish and Kootenai Tribes,Montana,False,9/1/2013,Climate Change Strategic Plan,http://www.csktribes.org/CSKTClimatePlan.pdf
Dane County,Wisconsin,False,9/1/2013,Dane County Climate Change and Emergency Preparedness,https://danedocs.countyofdane.com/pdf/press/9_-_30_Climate_Change_and_Emergency_Preparedness.pdf
Denver,Colorado,False,6/24/2014,City and County of Denver Climate Adaptation Plan,https://www.denvergov.org/content/dam/denvergov/Portals/771/documents/Climate/Climate_Adaptation_Final%20with%20letter.pdf
Dorchester County,Maryland,True,10/1/2008,Sea Level Rise: Technical Guidance for Dorchester County,http://dnr.maryland.gov/ccs/Publication/SeaLevel_Dorchester.pdf
Durham,New Hampshire,True,6/25/2013,Climate Adaptation Chapter: Developing Strategies to Protect Areas at Risk from Flooding due to Climate Change and Sea Level Rise,https://web.archive.org/web/20160702174616/http://www.ci.durham.nh.us/sites/default/files/fileattachments/administration/climate_adaption_proposed_plan.doc.pdf
Fairbanks North Star Borough,Arkansas,False,1/1/2010,Interior Issues Council Climate Change Task Force: Preliminary Vulnerability Assessment Report,https://investfairbanks.com/sites/default/files/documents/IIC%20CCTF%20Final%20for%20Mayor%20Hopkins.pdf
Flagstaff,Arizona,False,9/1/2012,City of Flagstaff Resiliency and Preparedness Study,http://flagstaff.az.gov/DocumentCenter/Home/View/38841
Fresno County,California,False,3/1/2011,Integrated Strategies for a Vibrant and Sustainable Fresno County,http://www.lgc.org/wordpress/docs/adaptation/fresno/Integrated_Strategies_for_Vibrant_Sustainable_Fresno_County_3011.pdf
Grand Rapids ,Michigan,False,12/1/2013,Grand Rapids Climate Resiliency Report,https://wmeac.org/wp-content/uploads/2014/10/grand-rapids-climate-resiliency-report-master-web.pdf
Groton,Connecticut,True,4/1/2011,"Preparing for Climate Change in Groton, Connecticut: A Model Process for Communities in the Northeast",http://www.groton-ct.gov/depts/plandev/docs/Final%20Report_Groton%20Coastal%20Climate%20Change%20ProjectJP.pdf
Guilford,Connecticut,True,2/1/2013,Town of Guilford Community Coastal Resilience Plan,http://www.ci.guilford.ct.us/wp-content/uploads/community-coastal-resilience-plan-Report-of-Options.pdf
Jamestown S’Klallam Tribe,Washington,True,8/1/2013,Climate Vulnerability Assessment and Adaptation Plan,http://www.jamestowntribe.org/programs/nrs/climchg/JSK_Climate_Change_Adaptation_Report_Final_Aug_2013s.pdf
Keene,New Hampshire,False,11/1/2007,Adapting to Climate Change: Planning a Climate Resilient Community,https://web.archive.org/web/20130402164438/http://www.ci.keene.nh.us/sites/default/files/Keene%20Report_ICLEI_FINAL_v2_0.pdf
Lafourche Parish,Louisiana,True,4/8/2014,The Lafourche Parish Comprehensive Resiliency Plan,http://lafourchegov.org/home/showdocument?id=2418
Laguna Woods,California,False,12/1/2014,Climate Adaptation Plan,http://cdm16255.contentdm.oclc.org/cdm/ref/collection/p16255coll1/id/142/
Lee County,Florida,True,10/6/2010,Lee County Climate Change Resiliency Strategy,http://research3.fit.edu/sealevelriselibrary/documents/doc_mgr/447/Beever%20et%20al.%202010.%20Lee%20County%20CC%20Resiliency%20Strategy.pdf
Lewes,Delaware,True,6/1/2011,The City of Lewes Hazard Mitigation and Climate Adaptation Action Plan,https://www.deseagrant.org/sites/default/files/attachments/Lewes%20Hazard%20Mitigation%20and%20Climate%20Adaptation%20Action%20Plan.pdf
Los Angeles,California,True,12/6/2013,Sea Level Rise Vulnerability Study for the City of Los Angeles,http://dornsife.usc.edu/assets/sites/291/docs/pdfs/SeaLevelRiseDocs/City_of_LA_SLR_Vulnerability_Study_FINAL_Online_w_appen_sm.pdf
Marquette,Michigan,True,9/1/2013,"Adapting to Climate Change and Variability
",http://superiorwatersheds.org/images/City_Marquette_Climate_Plan.pdf
Miami-Dade County,Florida,True,4/1/2008,Second Report and Initial Recommendations: Presented to The Miami-Dade Board of County Commissioners,https://www.miamidade.gov/environment/library/brochures/08-10-04-ccatf-recommendations.pdf
Milwaukee,Wisconsin,True,2/1/2011,Wisconsin Initiative on Climate Change Impacts: Milwaukee Working Group Report,https://www.wicci.wisc.edu/report/Milwaukee.pdf
Missoula County,Montana,False,11/1/2011,Missoula County Climate Action: Creating a Resilient and Sustainable Community,http://www.cakex.org/sites/default/files/documents/MissoulaFINALreport.pdf
New York City,New York,True,6/11/2013,"A Stronger, More Resilient New York",http://www.nyc.gov/html/sirr/html/report/report.shtml
Oakland,California,True,7/1/2012,"Community Based Climate Adaptation Planning: Case Study of Oakland, California",http://www.energy.ca.gov/2012publications/CEC-500-2012-038/CEC-500-2012-038.pdf
Portsmouth,New Hampshire,True,4/2/2013,"City of Portsmouth, New Hampshire’s Coastal Resilience Initiative Climate Change Vulnerability Assessment and Adaptation Plan",http://www.planportsmouth.com/cri/CRI-Report.pdf
Punta Gorda,Florida,True,11/18/2009,City of Punta Gorda Adaptation Plan,http://www.cakex.org/sites/default/files/Punta%20Gorda.pdf
Salem,Massachusetts,True,12/1/2014,Ready for Tomorrow: The City of Salem Climate Change Vulnerability Assessment and Adaptation Plan,http://www.cakex.org/sites/default/files/documents/SalemClimateChangePlan.pdf
San Luis Obispo County,California,True,11/1/2010,Integrated Climate Change Adaptation Planning in San Luis Obispo County,http://www.slocounty.ca.gov/getattachment/5650035d-df39-4e9b-b2ea-27adc68c4e81/Climate%C3%A2%E2%82%AC%C2%A9-Change-%C3%A2%E2%82%AC%C2%A9Adaptation%C3%A2%E2%82%AC%C2%A9-Planning-Report.aspx
Santa Barbara,California,True,7/1/2012,City of Santa Barbara Sea Level Rise Vulnerability Study,http://www.energy.ca.gov/2012publications/CEC-500-2012-039/CEC-500-2012-039.pdf
Santa Cruz,California,True,10/26/2011,City of Santa Cruz Climate Adaptation Plan: An Update to the 2007 Local Hazard Mitigation Plan 2012-2017,http://www.cityofsantacruz.com/home/showdocument?id=23644
Seabrook,New Hampshire,True,7/25/2009,Adaptation Strategies to Protect Areas of Increased Risk From Coastal Flooding Due to Climate Change,https://www.des.nh.gov/organization/divisions/water/wmb/coastal/documents/seabrook_adaptation.pdf
Somerset County,Maryland,True,,"Somerset County, Maryland: Rising Sea Level Guidance",
Swinomish Village,Washington,True,10/1/2010,Swinomish Climate Change Initiative Climate Adaptation Action Plan,http://www.swinomish.org/climate_change/Docs/SITC_CC_AdaptationActionPlan_complete.pdf
Waveland,Mississippi,True,3/1/2013,City of Waveland Local Hazard Mitigation Plan,http://www.waveland-ms.gov/images/City%20of%20Waveland%20LHMP%20Update%20Complete.pdf
Worcester County,Maryland,False,9/1/2008,"Sea Level Rise Response Strategy: Worcester County, Maryland",http://dnr.maryland.gov/ccs/Publication/SeaLevel_Worcester.pdf
